"","state_fips_code","state_name","disease","vaccine","time_horizon","vaccine_coverage_estimate","vaccine_effectiveness","declining_coverage_among_new_births","coverage_with_decline_applied","structural_vaccine_coverage","effective_structural_vaccine_coverage","total_population","age_group","age_group_length","age_group_population","waning_rate_annual","basic_reproduction_number","observed_national_cases","duration_infectious_days","duration_sick_days","cost_wage_daily","proportion_hospitalized_given_case","duration_hospitalized_days","cost_hospitalization_daily","death_rate","model_type","endemic_equilibrium_incidence_rate_annual","infections","infections_per_100k","additional_infections","additional_infections_per_100k","cases","cases_per_100k","additional_cases","additional_cases_per_100k","hospitalizations","hospitalizations_per_100k","additional_hospitalizations","additional_hospitalizations_per_100k","deaths","deaths_per_100k","additional_deaths","additional_deaths_per_100k","workdays_lost","workdays_lost_per_100k","additional_workdays_lost","additional_workdays_lost_per_100k","productivity_cost","productivity_cost_per_100k","additional_productivity_cost","additional_productivity_cost_per_100k","hospitalization_cost","hospitalization_cost_per_100k","additional_hospitalization_cost","additional_hospitalization_cost_per_100k","total_cost","total_cost_per_100k","additional_total_cost","additional_total_cost_per_100k","vaccine_adverse_events","vaccine_adverse_events_per_100k","vaccine_adverse_events_avoided","vaccine_adverse_events_avoided_per_100k"
"2419","21","Kentucky","Pneumococcal","PCV",10,0.808,0.902,0.2,0.608,0.608,0.548416,4510725,"0-4 years",5,267363,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.166680184301982,44564.1141155307,16668.0184301982,23567.0230391206,8814.61647240664,73.6878806054997,27.5609866008011,38.9686637870036,14.5751894566576,61.1609409025648,22.8756188786649,32.343990943213,12.0974072490258,2.25702459191809,0.844179857316866,1.19359156158022,0.446431092402546,589.503044843998,220.487892806408,311.749310296029,116.601515653261,117900.6089688,44097.5785612817,62349.8620592057,23320.3031306522,1164015.02725761,435368.77849875,615570.835631229,230237.85476346,1281915.63622641,479466.357060032,677920.697690435,253558.157894112,0.01950680448,0.007296,0.006416712,0.0024
"2420","21","Kentucky","Pneumococcal","PCV",20,0.808,0.902,0.2,0.608,0.608,0.548416,4510725,"0-4 years",5,267363,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.166680184301982,44564.1141155307,16668.0184301982,23567.0230391206,8814.61647240664,73.6878806054997,27.5609866008011,38.9686637870036,14.5751894566576,61.1609409025648,22.8756188786649,32.343990943213,12.0974072490258,2.25702459191809,0.844179857316866,1.19359156158022,0.446431092402546,589.503044843998,220.487892806408,311.749310296029,116.601515653261,117900.6089688,44097.5785612817,62349.8620592057,23320.3031306522,1164015.02725761,435368.77849875,615570.835631229,230237.85476346,1281915.63622641,479466.357060032,677920.697690435,253558.157894112,0.01950680448,0.007296,0.006416712,0.0024
"2421","22","Louisiana","Pneumococcal","PCV",1,0.798,0.902,0,0.798,0.798,0.719796,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.0856369513081463,24755.1591515972,8563.69513081463,0,0,40.9332766540357,14.1602847238345,0,0,33.9746196228496,11.7530363207826,0,0,1.25376671545972,0.433722758581704,0,0,327.466213232285,113.282277790676,0,0,65493.2426464571,22656.4555581352,0,0,646604.960662073,223683.787257135,0,0,712098.203308531,246340.24281527,0,0,0.02768143896,0.009576,0,0
"2422","22","Louisiana","Pneumococcal","PCV",5,0.798,0.902,0,0.798,0.798,0.719796,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.0856369513081463,24755.1591515972,8563.69513081463,0,0,40.9332766540357,14.1602847238345,0,0,33.9746196228496,11.7530363207826,0,0,1.25376671545972,0.433722758581704,0,0,327.466213232285,113.282277790676,0,0,65493.2426464571,22656.4555581352,0,0,646604.960662073,223683.787257135,0,0,712098.203308531,246340.24281527,0,0,0.02768143896,0.009576,0,0
"2423","22","Louisiana","Pneumococcal","PCV",10,0.798,0.902,0,0.798,0.798,0.719796,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.0856369513081463,24755.1591515972,8563.69513081463,0,0,40.9332766540357,14.1602847238345,0,0,33.9746196228496,11.7530363207826,0,0,1.25376671545972,0.433722758581704,0,0,327.466213232285,113.282277790676,0,0,65493.2426464571,22656.4555581352,0,0,646604.960662073,223683.787257135,0,0,712098.203308531,246340.24281527,0,0,0.02768143896,0.009576,0,0
"2424","22","Louisiana","Pneumococcal","PCV",20,0.798,0.902,0,0.798,0.798,0.719796,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.0856369513081463,24755.1591515972,8563.69513081463,0,0,40.9332766540357,14.1602847238345,0,0,33.9746196228496,11.7530363207826,0,0,1.25376671545972,0.433722758581704,0,0,327.466213232285,113.282277790676,0,0,65493.2426464571,22656.4555581352,0,0,646604.960662073,223683.787257135,0,0,712098.203308531,246340.24281527,0,0,0.02768143896,0.009576,0,0
"2425","22","Louisiana","Pneumococcal","PCV",1,0.798,0.902,0.05,0.748,0.788,0.710776,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.0922968461935326,26680.3416260107,9229.68461935326,1925.1824744135,665.989488538629,44.1166141697464,15.2615150498481,3.18333751571073,1.10123032601358,36.6167897608895,12.6670574913739,2.6421701380399,0.914021170591274,1.35127082330345,0.46745291755432,0.0975041078437298,0.0337301589726156,352.932913357971,122.092120398785,25.4667001256858,8.80984260810867,70586.5826715942,24418.4240797569,5093.34002513716,1761.96852162173,696890.742729249,241079.438175828,50285.7820671755,17395.6509186932,767477.325400843,265497.862255585,55379.1220923127,19157.6194403149,0.02594701296,0.008976,0.001734426,6e-04
"2426","22","Louisiana","Pneumococcal","PCV",5,0.798,0.902,0.05,0.748,0.748,0.674696,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.115243126429432,33313.4458000824,11524.3126429432,8558.28664848524,2960.61751212859,55.0846183166638,19.0557400488682,14.1513416626281,4.89545532503367,45.7202332028309,15.8162642405606,11.7456135799813,4.06322791977795,1.6872155523476,0.583668217271049,0.433448836887878,0.149945458689345,440.67694653331,152.445920390945,113.210733301025,39.1636426002694,88135.389306662,30489.1840781891,22642.1466602049,7832.72852005388,870147.478316278,301015.141026349,223542.517654205,77331.353769214,958282.86762294,331504.325104538,246184.664314409,85164.0822892679,0.02594701296,0.008976,0.001734426,6e-04
"2427","22","Louisiana","Pneumococcal","PCV",10,0.798,0.902,0.05,0.748,0.748,0.674696,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.115243126429432,33313.4458000824,11524.3126429432,8558.28664848524,2960.61751212859,55.0846183166638,19.0557400488682,14.1513416626281,4.89545532503367,45.7202332028309,15.8162642405606,11.7456135799813,4.06322791977795,1.6872155523476,0.583668217271049,0.433448836887878,0.149945458689345,440.67694653331,152.445920390945,113.210733301025,39.1636426002694,88135.389306662,30489.1840781891,22642.1466602049,7832.72852005388,870147.478316278,301015.141026349,223542.517654205,77331.353769214,958282.86762294,331504.325104538,246184.664314409,85164.0822892679,0.02594701296,0.008976,0.001734426,6e-04
"2428","22","Louisiana","Pneumococcal","PCV",20,0.798,0.902,0.05,0.748,0.748,0.674696,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.115243126429432,33313.4458000824,11524.3126429432,8558.28664848524,2960.61751212859,55.0846183166638,19.0557400488682,14.1513416626281,4.89545532503367,45.7202332028309,15.8162642405606,11.7456135799813,4.06322791977795,1.6872155523476,0.583668217271049,0.433448836887878,0.149945458689345,440.67694653331,152.445920390945,113.210733301025,39.1636426002694,88135.389306662,30489.1840781891,22642.1466602049,7832.72852005388,870147.478316278,301015.141026349,223542.517654205,77331.353769214,958282.86762294,331504.325104538,246184.664314409,85164.0822892679,0.02594701296,0.008976,0.001734426,6e-04
"2429","22","Louisiana","Pneumococcal","PCV",1,0.798,0.902,0.1,0.698,0.778,0.701756,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.0985539014451547,28489.0748446523,9855.39014451547,3733.91569305515,1291.69501370084,47.1073999198443,16.2961348318732,6.17412326580865,2.13585010803873,39.0991419334708,13.5257919104548,5.12452231062117,1.77275558967215,1.44287716252316,0.499142827375683,0.189110447063444,0.0654200687939793,376.859199358754,130.369078654986,49.3929861264692,17.0868008643099,75371.8398717509,26073.8157309972,9878.59722529383,3417.36017286197,744134.869277816,257422.871639776,97529.9086157422,33739.0843826403,819506.709149567,283496.687370773,107408.505841036,37156.4445555023,0.02421258696,0.008376,0.003468852,0.0012
"2430","22","Louisiana","Pneumococcal","PCV",5,0.798,0.902,0.1,0.698,0.698,0.629596,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.13763966829638,39787.6365541028,13763.966829638,15032.4774025056,5200.27169882333,65.7898551370951,22.7590644295329,24.8565784830594,8.59877970569839,54.6055797637889,18.8900234765123,20.6309601409393,7.13698715572967,2.01511184367094,0.697099274458848,0.761345128211219,0.263376515877144,526.31884109676,182.072515436263,198.852627864475,68.7902376455871,105263.768219352,36414.5030872526,39770.525572895,13758.0475291174,1039253.39406443,359514.926804982,392648.433402357,135831.139547847,1144517.16228378,395929.429892235,432418.958975252,149589.187076964,0.02421258696,0.008376,0.003468852,0.0012
"2431","22","Louisiana","Pneumococcal","PCV",10,0.798,0.902,0.1,0.698,0.698,0.629596,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.13763966829638,39787.6365541028,13763.966829638,15032.4774025056,5200.27169882333,65.7898551370951,22.7590644295329,24.8565784830594,8.59877970569839,54.6055797637889,18.8900234765123,20.6309601409393,7.13698715572967,2.01511184367094,0.697099274458848,0.761345128211219,0.263376515877144,526.31884109676,182.072515436263,198.852627864475,68.7902376455871,105263.768219352,36414.5030872526,39770.525572895,13758.0475291174,1039253.39406443,359514.926804982,392648.433402357,135831.139547847,1144517.16228378,395929.429892235,432418.958975252,149589.187076964,0.02421258696,0.008376,0.003468852,0.0012
"2432","22","Louisiana","Pneumococcal","PCV",20,0.798,0.902,0.1,0.698,0.698,0.629596,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.13763966829638,39787.6365541028,13763.966829638,15032.4774025056,5200.27169882333,65.7898551370951,22.7590644295329,24.8565784830594,8.59877970569839,54.6055797637889,18.8900234765123,20.6309601409393,7.13698715572967,2.01511184367094,0.697099274458848,0.761345128211219,0.263376515877144,526.31884109676,182.072515436263,198.852627864475,68.7902376455871,105263.768219352,36414.5030872526,39770.525572895,13758.0475291174,1039253.39406443,359514.926804982,392648.433402357,135831.139547847,1144517.16228378,395929.429892235,432418.958975252,149589.187076964,0.02421258696,0.008376,0.003468852,0.0012
"2433","22","Louisiana","Pneumococcal","PCV",1,0.798,0.902,0.15,0.648,0.768,0.692736,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.104443594178749,30191.6142128452,10444.3594178749,5436.455061248,1880.66428706027,49.9225914742936,17.2700102999933,8.98931482025795,3.10972557615878,41.4357509236637,14.3341085489944,7.4611313008141,2.58107222821179,1.52910513538846,0.528972167871719,0.27533841992874,0.0952494092900154,399.380731794349,138.160082399946,71.9145185620636,24.8778046092703,79876.1463588698,27632.0164799893,14382.9037124127,4975.56092185405,788605.211579168,272806.753904462,142000.250917094,49122.9666473268,868481.357938037,300438.770384451,156383.154629507,54098.5275691808,0.02247816096,0.007776,0.005203278,0.0018
"2434","22","Louisiana","Pneumococcal","PCV",5,0.798,0.902,0.15,0.648,0.648,0.584496,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.155174239938254,44856.3727131911,15517.4239938254,20101.2135615939,6953.72886301079,74.1711375281998,25.6584498369604,33.2378608741641,11.4981651131259,61.5620441484058,21.2965133646771,27.5874245255562,9.54347704389449,2.271826520672,0.785906064832513,1.01805980521228,0.35218330625081,593.369100225598,205.267598695683,265.902886993313,91.9853209050071,118673.82004512,41053.5197391366,53180.5773986626,18397.0641810014,1171648.82423246,405315.242356535,525043.863570387,181631.4550994,1290322.64427758,446368.762095672,578224.440969049,200028.519280401,0.02247816096,0.007776,0.005203278,0.0018
"2435","22","Louisiana","Pneumococcal","PCV",10,0.798,0.902,0.15,0.648,0.648,0.584496,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.155174239938254,44856.3727131911,15517.4239938254,20101.2135615939,6953.72886301079,74.1711375281998,25.6584498369604,33.2378608741641,11.4981651131259,61.5620441484058,21.2965133646771,27.5874245255562,9.54347704389449,2.271826520672,0.785906064832513,1.01805980521228,0.35218330625081,593.369100225598,205.267598695683,265.902886993313,91.9853209050071,118673.82004512,41053.5197391366,53180.5773986626,18397.0641810014,1171648.82423246,405315.242356535,525043.863570387,181631.4550994,1290322.64427758,446368.762095672,578224.440969049,200028.519280401,0.02247816096,0.007776,0.005203278,0.0018
"2436","22","Louisiana","Pneumococcal","PCV",20,0.798,0.902,0.15,0.648,0.648,0.584496,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.155174239938254,44856.3727131911,15517.4239938254,20101.2135615939,6953.72886301079,74.1711375281998,25.6584498369604,33.2378608741641,11.4981651131259,61.5620441484058,21.2965133646771,27.5874245255562,9.54347704389449,2.271826520672,0.785906064832513,1.01805980521228,0.35218330625081,593.369100225598,205.267598695683,265.902886993313,91.9853209050071,118673.82004512,41053.5197391366,53180.5773986626,18397.0641810014,1171648.82423246,405315.242356535,525043.863570387,181631.4550994,1290322.64427758,446368.762095672,578224.440969049,200028.519280401,0.02247816096,0.007776,0.005203278,0.0018
"2437","22","Louisiana","Pneumococcal","PCV",1,0.798,0.902,0.2,0.598,0.758,0.683716,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.109997354468989,31797.045253705,10999.7354468989,7041.88610210784,2436.04031608423,52.5772119734817,18.1883384958995,11.643935319446,4.02805377206499,43.6390859379898,15.0963209515966,9.66446631514018,3.34328463081395,1.61041489351482,0.557100121947486,0.356648178055101,0.123377363365782,420.617695787853,145.506707967196,93.151482555568,32.22443017652,84123.5391575707,29101.3415934392,18630.2965111136,6444.88603530399,830539.083571821,287313.180350786,183934.122909748,63629.393093651,914662.622729392,316414.521944225,202564.419420862,70074.279128955,0.02074373496,0.007176,0.006937704,0.0024
"2438","22","Louisiana","Pneumococcal","PCV",5,0.798,0.902,0.2,0.598,0.598,0.539396,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.169275019511243,48932.4991651345,16927.5019511243,24177.3400135373,8363.80682030966,80.9111148683765,27.9900491119402,39.9778382143409,13.8297643881056,67.1562253407525,23.2317407629103,33.1816057179029,11.4787044421277,2.47826880779912,0.857321837126213,1.2245020923394,0.423599078544509,647.288918947012,223.920392895521,319.822705714727,110.638115104845,129457.783789402,44784.0785791043,63964.5411429454,22127.623020969,1278117.2806852,442146.490199709,631512.320023128,218462.702942574,1407575.0644746,486930.568778814,695476.861166074,240590.325963543,0.02074373496,0.007176,0.006937704,0.0024
"2439","22","Louisiana","Pneumococcal","PCV",10,0.798,0.902,0.2,0.598,0.598,0.539396,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.169275019511243,48932.4991651345,16927.5019511243,24177.3400135373,8363.80682030966,80.9111148683765,27.9900491119402,39.9778382143409,13.8297643881056,67.1562253407525,23.2317407629103,33.1816057179029,11.4787044421277,2.47826880779912,0.857321837126213,1.2245020923394,0.423599078544509,647.288918947012,223.920392895521,319.822705714727,110.638115104845,129457.783789402,44784.0785791043,63964.5411429454,22127.623020969,1278117.2806852,442146.490199709,631512.320023128,218462.702942574,1407575.0644746,486930.568778814,695476.861166074,240590.325963543,0.02074373496,0.007176,0.006937704,0.0024
"2440","22","Louisiana","Pneumococcal","PCV",20,0.798,0.902,0.2,0.598,0.598,0.539396,4621025,"0-4 years",5,289071,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.169275019511243,48932.4991651345,16927.5019511243,24177.3400135373,8363.80682030966,80.9111148683765,27.9900491119402,39.9778382143409,13.8297643881056,67.1562253407525,23.2317407629103,33.1816057179029,11.4787044421277,2.47826880779912,0.857321837126213,1.2245020923394,0.423599078544509,647.288918947012,223.920392895521,319.822705714727,110.638115104845,129457.783789402,44784.0785791043,63964.5411429454,22127.623020969,1278117.2806852,442146.490199709,631512.320023128,218462.702942574,1407575.0644746,486930.568778814,695476.861166074,240590.325963543,0.02074373496,0.007176,0.006937704,0.0024
"2441","23","Maine","Pneumococcal","PCV",1,0.832,0.902,0,0.832,0.832,0.750464,1377400,"0-4 years",5,62915,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.0593919009333496,3736.64144722169,5939.19009333496,0,0,6.17863036870007,9.8205998072003,0,0,5.12826320602106,8.15109783997625,0,0,0.189248497472557,0.30080028208306,0,0,49.4290429496006,78.5647984576024,0,0,9885.80858992011,15712.9596915205,0,0,97601.1053369928,155131.694090428,0,0,107486.913926913,170844.653781948,0,0,0.0062814336,0.009984,0,0
"2442","23","Maine","Pneumococcal","PCV",5,0.832,0.902,0,0.832,0.832,0.750464,1377400,"0-4 years",5,62915,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.0593919009333496,3736.64144722169,5939.19009333496,0,0,6.17863036870007,9.8205998072003,0,0,5.12826320602106,8.15109783997625,0,0,0.189248497472557,0.30080028208306,0,0,49.4290429496006,78.5647984576024,0,0,9885.80858992011,15712.9596915205,0,0,97601.1053369928,155131.694090428,0,0,107486.913926913,170844.653781948,0,0,0.0062814336,0.009984,0,0
"2443","23","Maine","Pneumococcal","PCV",10,0.832,0.902,0,0.832,0.832,0.750464,1377400,"0-4 years",5,62915,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.0593919009333496,3736.64144722169,5939.19009333496,0,0,6.17863036870007,9.8205998072003,0,0,5.12826320602106,8.15109783997625,0,0,0.189248497472557,0.30080028208306,0,0,49.4290429496006,78.5647984576024,0,0,9885.80858992011,15712.9596915205,0,0,97601.1053369928,155131.694090428,0,0,107486.913926913,170844.653781948,0,0,0.0062814336,0.009984,0,0
"2444","23","Maine","Pneumococcal","PCV",20,0.832,0.902,0,0.832,0.832,0.750464,1377400,"0-4 years",5,62915,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.0593919009333496,3736.64144722169,5939.19009333496,0,0,6.17863036870007,9.8205998072003,0,0,5.12826320602106,8.15109783997625,0,0,0.189248497472557,0.30080028208306,0,0,49.4290429496006,78.5647984576024,0,0,9885.80858992011,15712.9596915205,0,0,97601.1053369928,155131.694090428,0,0,107486.913926913,170844.653781948,0,0,0.0062814336,0.009984,0,0
"2445","23","Maine","Pneumococcal","PCV",1,0.832,0.902,0.05,0.782,0.822,0.741444,1377400,"0-4 years",5,62915,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.0677573296710761,4262.95239625576,6775.73296710761,526.310949034066,836.542873772655,7.04889872572938,11.2038444341244,0.870268357029307,1.38324462692411,5.85058594235538,9.29919088032326,0.722322736334324,1.14809304034701,0.215904401635401,0.343168404411351,0.0266559041628441,0.0423681223282908,56.391189805835,89.6307554729953,6.96214685623445,11.0659570153929,11278.237961167,17926.1510945991,1392.42937124689,2213.19140307858,111348.351654908,176982.200834312,13747.2463179149,21850.5067438844,122626.589616075,194908.351928911,15139.6756891618,24063.698146963,0.0059039436,0.009384,0.000377489999999999,0.000599999999999999
"2446","23","Maine","Pneumococcal","PCV",5,0.832,0.902,0.05,0.782,0.782,0.705364,1377400,"0-4 years",5,62915,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.0960970522507655,6045.94604235691,9609.70522507655,2309.30459513522,3670.51513174159,9.99712344694017,15.8898886544388,3.8184930782401,6.06928884723849,8.29761246096034,13.1886075831842,3.16934925493928,5.03750974320795,0.30620711686612,0.486699700971342,0.116958619393562,0.185899418888282,79.9769875755213,127.11910923551,30.5479446259208,48.5543107779079,15995.3975151043,25423.8218471021,6109.58892518416,9710.86215558159,157920.160356997,251005.579523162,60319.0550200044,95873.8854327336,173915.557872101,276429.401370264,66428.6439451885,105584.747588315,0.0059039436,0.009384,0.000377489999999999,0.000599999999999999
"2447","23","Maine","Pneumococcal","PCV",10,0.832,0.902,0.05,0.782,0.782,0.705364,1377400,"0-4 years",5,62915,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.0960970522507655,6045.94604235691,9609.70522507655,2309.30459513522,3670.51513174159,9.99712344694017,15.8898886544388,3.8184930782401,6.06928884723849,8.29761246096034,13.1886075831842,3.16934925493928,5.03750974320795,0.30620711686612,0.486699700971342,0.116958619393562,0.185899418888282,79.9769875755213,127.11910923551,30.5479446259208,48.5543107779079,15995.3975151043,25423.8218471021,6109.58892518416,9710.86215558159,157920.160356997,251005.579523162,60319.0550200044,95873.8854327336,173915.557872101,276429.401370264,66428.6439451885,105584.747588315,0.0059039436,0.009384,0.000377489999999999,0.000599999999999999
"2448","23","Maine","Pneumococcal","PCV",20,0.832,0.902,0.05,0.782,0.782,0.705364,1377400,"0-4 years",5,62915,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.0960970522507655,6045.94604235691,9609.70522507655,2309.30459513522,3670.51513174159,9.99712344694017,15.8898886544388,3.8184930782401,6.06928884723849,8.29761246096034,13.1886075831842,3.16934925493928,5.03750974320795,0.30620711686612,0.486699700971342,0.116958619393562,0.185899418888282,79.9769875755213,127.11910923551,30.5479446259208,48.5543107779079,15995.3975151043,25423.8218471021,6109.58892518416,9710.86215558159,157920.160356997,251005.579523162,60319.0550200044,95873.8854327336,173915.557872101,276429.401370264,66428.6439451885,105584.747588315,0.0059039436,0.009384,0.000377489999999999,0.000599999999999999
"2449","23","Maine","Pneumococcal","PCV",1,0.832,0.902,0.1,0.732,0.812,0.732424,1377400,"0-4 years",5,62915,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.0755587603879466,4753.77940980766,7555.87603879466,1017.13796258597,1616.6859454597,7.86049350530477,12.4938305734797,1.6818631366047,2.67323076627943,6.52420960940296,10.3698793759882,1.3959464033819,2.21878153601193,0.240763162141499,0.382680063802747,0.0515146646689414,0.0818797817196876,62.8839480424382,99.9506445878378,13.4549050928376,21.3858461302354,12576.7896084876,19990.1289175676,2690.98101856753,4277.16922604709,124168.757286157,197359.544283807,26567.6519491644,42227.850193379,136745.546894645,217349.673201375,29258.6329677319,46505.0194194261,0.0055264536,0.008784,0.000754979999999999,0.0012
"2450","23","Maine","Pneumococcal","PCV",5,0.832,0.902,0.1,0.732,0.732,0.660264,1377400,"0-4 years",5,62915,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.123056975953707,7742.12964212749,12305.6975953707,4005.4881949058,6366.50750203577,12.8018055788653,20.3477796691811,6.62317521016523,10.5271798619808,10.6254986304582,16.8886571254203,5.49723542443714,8.73755928544407,0.392113191138472,0.623242773803499,0.202864693665915,0.32244249172044,102.414444630922,162.782237353449,52.9854016813218,84.2174388958465,20482.8889261845,32556.4474706898,10597.0803362644,16843.4877791693,202224.48993488,321424.922411,104623.384597888,166293.228320572,222707.378861065,353981.369881689,115220.464934152,183136.716099741,0.0055264536,0.008784,0.000754979999999999,0.0012
"2451","23","Maine","Pneumococcal","PCV",10,0.832,0.902,0.1,0.732,0.732,0.660264,1377400,"0-4 years",5,62915,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.123056975953707,7742.12964212749,12305.6975953707,4005.4881949058,6366.50750203577,12.8018055788653,20.3477796691811,6.62317521016523,10.5271798619808,10.6254986304582,16.8886571254203,5.49723542443714,8.73755928544407,0.392113191138472,0.623242773803499,0.202864693665915,0.32244249172044,102.414444630922,162.782237353449,52.9854016813218,84.2174388958465,20482.8889261845,32556.4474706898,10597.0803362644,16843.4877791693,202224.48993488,321424.922411,104623.384597888,166293.228320572,222707.378861065,353981.369881689,115220.464934152,183136.716099741,0.0055264536,0.008784,0.000754979999999999,0.0012
"2452","23","Maine","Pneumococcal","PCV",20,0.832,0.902,0.1,0.732,0.732,0.660264,1377400,"0-4 years",5,62915,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.123056975953707,7742.12964212749,12305.6975953707,4005.4881949058,6366.50750203577,12.8018055788653,20.3477796691811,6.62317521016523,10.5271798619808,10.6254986304582,16.8886571254203,5.49723542443714,8.73755928544407,0.392113191138472,0.623242773803499,0.202864693665915,0.32244249172044,102.414444630922,162.782237353449,52.9854016813218,84.2174388958465,20482.8889261845,32556.4474706898,10597.0803362644,16843.4877791693,202224.48993488,321424.922411,104623.384597888,166293.228320572,222707.378861065,353981.369881689,115220.464934152,183136.716099741,0.0055264536,0.008784,0.000754979999999999,0.0012
"2453","23","Maine","Pneumococcal","PCV",1,0.832,0.902,0.15,0.682,0.802,0.723404,1377400,"0-4 years",5,62915,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.0828513702609424,5212.59395996719,8285.13702609424,1475.9525127455,2345.94693275928,8.6191548736105,13.6996819098951,2.44052450491043,3.8790821026948,7.15389854509672,11.3707359852129,2.02563533907566,3.21963814523668,0.264000597539749,0.419614714360246,0.0747521000671915,0.118814432277186,68.953238988884,109.597455279161,19.5241960392835,31.0326568215584,13790.6477977768,21919.4910558322,3904.83920785669,6206.53136431168,136152.997110281,216407.847270573,38551.8917732879,61276.1531801445,149943.644908057,238327.338326405,42456.7309811446,67482.6845444562,0.0051489636,0.008184,0.00113247,0.0018
"2454","23","Maine","Pneumococcal","PCV",5,0.832,0.902,0.15,0.682,0.682,0.615164,1377400,"0-4 years",5,62915,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.143697882937825,9040.75230503327,14369.7882937825,5304.11085781158,8430.59820044755,14.9491107286483,23.7608054178627,8.77048035994824,13.9402056106624,12.4077619047781,19.721468496826,7.27949869875704,11.5703706568498,0.457884122390509,0.727782122531206,0.268635624917951,0.426981840448147,119.592885829186,190.086443342901,70.1638428795859,111.521644885299,23918.5771658373,38017.2886685803,14032.7685759172,22304.3289770598,236144.524571737,375338.988431593,138543.419234744,220207.294341165,260063.101737574,413356.277100173,152576.187810661,242511.623318225,0.0051489636,0.008184,0.00113247,0.0018
"2455","23","Maine","Pneumococcal","PCV",10,0.832,0.902,0.15,0.682,0.682,0.615164,1377400,"0-4 years",5,62915,0.1,5,NA,10,8,200,0.83,4,4758,0.0369,"SIRS",0.143697882937825,9040.75230503327,14369.7882937825,5304.11085781158,8430.59820044755,14.9491107286483,23.7608054178627,8.77048035994824,13.9402056106624,12.4077619047781,19.721468496826,7.27949869875704,11.5703706568498,0.457884122390509,0.727782122531206,0.268635624917951,0.426981840448147,119.592885829186,190.086443342901,70.1638428795859,111.521644885299,23918.5771658373,38017.2886685803,14032.7685759172,22304.3289770598,236144.524571737,375338.988431593,138543.419234744,220207.294341165,260063.101737574,413356.277100173,152576.187810661,242511.623318225,0.0051489636,0.008184,0.00113247,0.0018
